STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REGION,,LOCATION,,INCOME,,VARIABLE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MEASURE,,UNIT_MULT,,BASE_PER,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,DNK,,HIO,,SB,,2014,,0.0955,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FIN,,HIO,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FIN,,HIO,,SB,,2014,,0.0759,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FRA,,HIO,,SIGI,,2014,,0.0034,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FRA,,HIO,,FC,,2014,,0.1002,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,FRA,,HIO,,SB,,2014,,0.0828,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,DEU,,HIO,,FC,,2014,,0.0019,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,DEU,,HIO,,SB,,2014,,0.0905,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GRC,,HIO,,FC,,2014,,0.3889,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GRC,,HIO,,SB,,2014,,0.0872,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ISL,,HIO,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ISL,,HIO,,SB,,2014,,0.094,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,IRL,,HIO,,FC,,2014,,0.0025,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,IRL,,HIO,,SB,,2014,,0.072,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ITA,,HIO,,SIGI,,2014,,0.0116,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ITA,,HIO,,FC,,2014,,0.0025,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ITA,,HIO,,RP,,2014,,0.1029,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ITA,,HIO,,SB,,2014,,0.0966,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,JPN,,HIO,,FC,,2014,,0.2053,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,KOR,,HIO,,FC,,2014,,0.0025,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,LUX,,HIO,,FC,,2014,,0.1471,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,LUX,,HIO,,SB,,2014,,0.0988,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,NLD,,HIO,,FC,,2014,,0.0013,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,NLD,,HIO,,SB,,2014,,0.087,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,NZL,,HIO,,FC,,2014,,0.0527,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,NOR,,HIO,,FC,,2014,,0.0013,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,NOR,,HIO,,SB,,2014,,0.0968,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,POL,,HIO,,FC,,2014,,0.1071,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,POL,,HIO,,SB,,2014,,0.095,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,PRT,,HIO,,FC,,2014,,0.097,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,PRT,,HIO,,SB,,2014,,0.0784,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SVK,,HIO,,FC,,2014,,0.0063,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SVK,,HIO,,SB,,2014,,0.0906,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ESP,,HIO,,SIGI,,2014,,0.0049,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ESP,,HIO,,FC,,2014,,0.0856,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ESP,,HIO,,RP,,2014,,0.0622,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,ESP,,HIO,,SB,,2014,,0.1144,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SWE,,HIO,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SWE,,HIO,,SB,,2014,,0.0986,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,CHE,,HIO,,FC,,2014,,0.0824,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,CHE,,HIO,,SB,,2014,,0.1037,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GBR,,HIO,,FC,,2014,,0.0025,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GBR,,HIO,,SB,,2014,,0.0843,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,GBR,,HIO,,RR,,2014,,0.3885,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,NA,,USA,,HIO,,FC,,2014,,0.1146,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,NA,,USA,,HIO,,RP,,2014,,0.1308,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,CHL,,HIO,,FC,,2014,,0.3996,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,EST,,HIO,,FC,,2014,,0.0307,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,EST,,HIO,,SB,,2014,,0.0954,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,MENA,,ISR,,HIO,,FC,,2014,,0.1178,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SVN,,HIO,,SIGI,,2014,,0.0037,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SVN,,HIO,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SVN,,HIO,,RP,,2014,,0.0891,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,SVN,,HIO,,SB,,2014,,0.1023,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,LIN,,SIGI,,2014,,0.3224,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,LIN,,FC,,2014,,0.7316,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,LIN,,RP,,2014,,0.5473,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,LIN,,SB,,2014,,0.4644,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,AFG,,LIN,,RC,,2014,,0.4601,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,AGO,,LIN,,SIGI,,2014,,0.1719,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,AGO,,LIN,,FC,,2014,,0.4599,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,AGO,,LIN,,RP,,2014,,0.5041,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,AGO,,LIN,,SB,,2014,,0.0791,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,LIN,,SIGI,,2014,,0.39,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,LIN,,FC,,2014,,0.973,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,LIN,,RP,,2014,,0.3323,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,LIN,,SB,,2014,,0.5831,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,BGD,,LIN,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,LIN,,SIGI,,2014,,0.278,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MLI,,LIN,,RP,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,LIN,,FC,,2014,,0.2763,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,LIN,,RP,,2014,,0.4432,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,LIN,,SB,,2014,,0.3677,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BEN,,LIN,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BFA,,LIN,,SIGI,,2014,,0.2819,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BFA,,LIN,,FC,,2014,,0.5419,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BFA,,LIN,,RP,,2014,,0.7257,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BFA,,LIN,,SB,,2014,,0.191,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BFA,,LIN,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BDI,,LIN,,SIGI,,2014,,0.1662,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BDI,,LIN,,FC,,2014,,0.5602,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BDI,,LIN,,RP,,2014,,0.5055,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BDI,,LIN,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,BDI,,LIN,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,KHM,,LIN,,SIGI,,2014,,0.0477,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,KHM,,LIN,,FC,,2014,,0.0684,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,KHM,,LIN,,RP,,2014,,0.2601,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,KHM,,LIN,,RR,,2014,,0.2028,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,CAF,,LIN,,SIGI,,2014,,0.3285,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,CAF,,LIN,,FC,,2014,,0.5327,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,CAF,,LIN,,RP,,2014,,0.6135,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,CAF,,LIN,,SB,,2014,,0.0071,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,CAF,,LIN,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TCD,,LIN,,SIGI,,2014,,0.4665,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TCD,,LIN,,FC,,2014,,0.9705,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TCD,,LIN,,RP,,2014,,0.8185,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TCD,,LIN,,SB,,2014,,0.0014,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,PRK,,LIN,,FC,,2014,,0.2417,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,COD,,LIN,,SIGI,,2014,,0.4276,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,COD,,LIN,,FC,,2014,,0.5169,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,COD,,LIN,,RP,,2014,,0.5338,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,COD,,LIN,,SB,,2014,,0.0691,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,COD,,LIN,,RR,,2014,,0.9582,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,COD,,LIN,,RC,,2014,,0.814,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ERI,,LIN,,FC,,2014,,0.3321,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ERI,,LIN,,RP,,2014,,0.9712,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ERI,,LIN,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ETH,,LIN,,SIGI,,2014,,0.245,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ETH,,LIN,,FC,,2014,,0.282,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ETH,,LIN,,RP,,2014,,0.8662,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GMB,,LIN,,SIGI,,2014,,0.524,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GMB,,LIN,,FC,,2014,,0.5131,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GMB,,LIN,,RP,,2014,,0.8509,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GMB,,LIN,,RR,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GMB,,LIN,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GIN,,LIN,,SIGI,,2014,,0.3206,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GIN,,LIN,,FC,,2014,,0.5413,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GIN,,LIN,,RP,,2014,,0.9515,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GIN,,LIN,,SB,,2014,,0.2253,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GIN,,LIN,,RR,,2014,,0.3885,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GIN,,LIN,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GNB,,LIN,,SIGI,,2014,,0.211,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GNB,,LIN,,FC,,2014,,0.4073,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GNB,,LIN,,RP,,2014,,0.4932,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,GNB,,LIN,,SB,,2014,,0.0713,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,HTI,,LIN,,SIGI,,2014,,0.1466,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,HTI,,LIN,,FC,,2014,,0.5613,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,HTI,,LIN,,RP,,2014,,0.501,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,LAC,,HTI,,LIN,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,KEN,,LIN,,SIGI,,2014,,0.2157,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,KEN,,LIN,,FC,,2014,,0.3502,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,KEN,,LIN,,RP,,2014,,0.6122,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,KEN,,LIN,,SB,,2014,,0.4397,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,LBR,,LIN,,SIGI,,2014,,0.3828,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,LBR,,LIN,,FC,,2014,,0.5669,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,LBR,,LIN,,RP,,2014,,0.8907,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,LBR,,LIN,,SB,,2014,,0.0236,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,LBR,,LIN,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MDG,,LIN,,SIGI,,2014,,0.1002,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MDG,,LIN,,FC,,2014,,0.4889,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MDG,,LIN,,RP,,2014,,0.3079,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MDG,,LIN,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MWI,,LIN,,SIGI,,2014,,0.2073,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MWI,,LIN,,FC,,2014,,0.3985,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MWI,,LIN,,RP,,2014,,0.3554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MWI,,LIN,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MLI,,LIN,,SIGI,,2014,,0.5164,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MLI,,LIN,,FC,,2014,,0.8309,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MLI,,LIN,,SB,,2014,,0.3048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MLI,,LIN,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MOZ,,LIN,,SIGI,,2014,,0.1375,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MOZ,,LIN,,FC,,2014,,0.4181,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MOZ,,LIN,,RP,,2014,,0.3793,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,MOZ,,LIN,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,MMR,,LIN,,SIGI,,2014,,0.2935,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,MMR,,LIN,,FC,,2014,,0.4963,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,MMR,,LIN,,RP,,2014,,0.4891,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,EAP,,MMR,,LIN,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,NPL,,LIN,,SIGI,,2014,,0.3229,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,NPL,,LIN,,FC,,2014,,0.1813,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,NPL,,LIN,,RP,,2014,,0.4083,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,NPL,,LIN,,SB,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SA,,NPL,,LIN,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,NER,,LIN,,SIGI,,2014,,0.4415,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,NER,,LIN,,FC,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,NER,,LIN,,RP,,2014,,0.4059,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,NER,,LIN,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,NER,,LIN,,RC,,2014,,0.814,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,RWA,,LIN,,SIGI,,2014,,0.1339,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,RWA,,LIN,,FC,,2014,,0.2618,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,RWA,,LIN,,RP,,2014,,0.4082,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,RWA,,LIN,,SB,,2014,,0.1392,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,RWA,,LIN,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SLE,,LIN,,SIGI,,2014,,0.372,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SLE,,LIN,,FC,,2014,,0.3309,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SLE,,LIN,,RP,,2014,,0.855,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SLE,,LIN,,SB,,2014,,0.0364,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SLE,,LIN,,RR,,2014,,0.8044,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SOM,,LIN,,SIGI,,2014,,0.4594,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SOM,,LIN,,FC,,2014,,0.5958,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SOM,,LIN,,RP,,2014,,0.9905,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SOM,,LIN,,SB,,2014,,0.0891,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,SOM,,LIN,,RR,,2014,,0.7626,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TJK,,LIN,,SIGI,,2014,,0.1393,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TJK,,LIN,,FC,,2014,,0.3182,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TJK,,LIN,,RP,,2014,,0.4138,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TJK,,LIN,,SB,,2014,,0.5075,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ECA,,TJK,,LIN,,RR,,2014,,0.2028,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TZA,,LIN,,SIGI,,2014,,0.2504,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ETH,,LIN,,SB,,2014,,0.0878,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TZA,,LIN,,FC,,2014,,0.7166,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TZA,,LIN,,RP,,2014,,0.5415,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TZA,,LIN,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TZA,,LIN,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TGO,,LIN,,SIGI,,2014,,0.186,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TGO,,LIN,,FC,,2014,,0.3696,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TGO,,LIN,,RP,,2014,,0.5488,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,TGO,,LIN,,SB,,2014,,0.1326,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,UGA,,LIN,,SIGI,,2014,,0.2163,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,UGA,,LIN,,FC,,2014,,0.5093,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,UGA,,LIN,,RP,,2014,,0.5635,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,UGA,,LIN,,SB,,2014,,0.2991,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,UGA,,LIN,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ZWE,,LIN,,SIGI,,2014,,0.1392,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ZWE,,LIN,,FC,,2014,,0.57,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,SSA,,ZWE,,LIN,,RP,,2014,,0.3435,,A,,,,,,,
